3.725	-0.0023	-0.0010	-0.0013
3.750	-0.0023	-0.0010	-0.0013
3.775	-0.0024	-0.0010	-0.0013
3.800	-0.0024	-0.0011	-0.0013
3.825	-0.0024	-0.0011	-0.0014
3.850	-0.0025	-0.0011	-0.0014
3.875	-0.0025	-0.0011	-0.0014
3.900	-0.0026	-0.0012	-0.0014
3.925	-0.0026	-0.0012	-0.0014
3.950	-0.0026	-0.0012	-0.0014
3.975	-0.0027	-0.0013	-0.0014
4.000	-0.0028	-0.0013	-0.0014
4.025	-0.0028	-0.0013	-0.0015
4.050	-0.0029	-0.0014	-0.0015
4.075	-0.0029	-0.0014	-0.0015
4.100	-0.0030	-0.0015	-0.0015
4.125	-0.0030	-0.0015	-0.0015
4.150	-0.0030	-0.0015	-0.0015
4.175	-0.0031	-0.0016	-0.0015
4.200	-0.0032	-0.0016	-0.0016
4.225	-0.0032	-0.0016	-0.0016
4.250	-0.0033	-0.0017	-0.0016
4.275	-0.0033	-0.0017	-0.0016
4.300	-0.0034	-0.0018	-0.0016
4.325	-0.0034	-0.0018	-0.0016
4.350	-0.0035	-0.0018	-0.0016
4.375	-0.0035	-0.0019	-0.0016
4.400	-0.0036	-0.0019	-0.0017
4.425	-0.0036	-0.0020	-0.0017
4.450	-0.0037	-0.0020	-0.0017
4.475	-0.0038	-0.0021	-0.0017
4.500	-0.0038	-0.0021	-0.0017
4.525	-0.0039	-0.0022	-0.0017
4.550	-0.0039	-0.0022	-0.0017
4.575	-0.0040	-0.0022	-0.0017
4.600	-0.0040	-0.0023	-0.0017
4.625	-0.0040	-0.0023	-0.0017
4.650	-0.0040	-0.0023	-0.0017
4.675	0.0061	-0.0020	0.0081
4.700	0.0101	-0.0017	0.0118
4.725	0.0121	-0.0014	0.0135
4.750	0.0133	-0.0011	0.0144
4.775	0.0142	-0.0008	0.0150
4.800	0.0152	-0.0005	0.0157
4.825	0.0165	-0.0002	0.0167
4.850	0.0184	0.0002	0.0182
4.875	0.0208	0.0005	0.0202
4.900	0.0234	0.0009	0.0224
4.925	0.0253	0.0014	0.0240
4.950	0.0257	0.0018	0.0239
4.975	0.0180	0.0021	0.0159
5.000	0.0148	0.0024	0.0124
5.025	0.0122	0.0027	0.0095
5.050	0.0098	0.0031	0.0067
5.075	0.0079	0.0034	0.0045
5.100	0.0068	0.0037	0.0030
5.125	0.0067	0.0041	0.0026
5.150	0.0080	0.0044	0.0036
5.175	0.0112	0.0048	0.0064
5.200	0.0171	0.0052	0.0120
5.225	0.0266	0.0056	0.0210
5.250	0.0395	0.0061	0.0334
5.275	0.0539	0.0066	0.0474
5.300	0.0671	0.0071	0.0600
5.325	0.0764	0.0077	0.0688
5.350	0.0816	0.0081	0.0734
5.375	0.0837	0.0085	0.0752
5.400	0.0842	0.0087	0.0755
5.425	0.0837	0.0086	0.0751
5.450	0.0828	0.0084	0.0744
5.475	0.0817	0.0081	0.0735
5.500	0.0804	0.0079	0.0726
5.525	0.0791	0.0076	0.0715
5.550	0.0775	0.0072	0.0703
5.575	0.0757	0.0068	0.0689
5.600	0.0736	0.0062	0.0675
5.625	0.0712	0.0053	0.0658
5.650	0.0685	0.0044	0.0641
5.675	0.0655	0.0033	0.0622
5.700	0.0624	0.0023	0.0601
5.725	0.0592	0.0014	0.0578
5.750	0.0561	0.0007	0.0554
5.775	0.0530	0.0001	0.0529
5.800	0.0499	-0.0003	0.0503
5.825	0.0469	-0.0008	0.0476
5.850	0.0438	-0.0012	0.0450
5.875	0.0408	-0.0017	0.0425
5.900	0.0381	-0.0022	0.0402
5.925	0.0356	-0.0026	0.0382
5.950	0.0335	-0.0029	0.0364
5.975	0.0318	-0.0030	0.0348
6.000	0.0303	-0.0031	0.0335
6.025	0.0291	-0.0032	0.0323
6.050	0.0281	-0.0033	0.0314
6.075	0.0272	-0.0033	0.0305
6.100	0.0265	-0.0033	0.0298
6.125	0.0258	-0.0033	0.0291
6.150	0.0252	-0.0034	0.0286
6.175	0.0247	-0.0034	0.0280
6.200	0.0242	-0.0034	0.0275
6.225	0.0237	-0.0034	0.0271
6.250	0.0233	-0.0034	0.0267
6.275	0.0229	-0.0034	0.0263
6.300	0.0225	-0.0034	0.0259
6.325	0.0211	-0.0035	0.0246
6.350	0.0193	-0.0035	0.0228
6.375	0.0175	-0.0036	0.0212
6.400	0.0159	-0.0037	0.0196
6.425	0.0143	-0.0038	0.0181
6.450	0.0129	-0.0039	0.0168
6.475	0.0116	-0.0040	0.0156
6.500	0.0104	-0.0041	0.0145
6.525	0.0092	-0.0042	0.0135
6.550	0.0082	-0.0043	0.0125
6.575	0.0073	-0.0044	0.0116
6.600	0.0064	-0.0044	0.0108
6.625	0.0055	-0.0044	0.0100
6.650	0.0047	-0.0045	0.0092
6.675	0.0039	-0.0045	0.0084
6.700	0.0032	-0.0045	0.0077
6.725	0.0025	-0.0045	0.0070
6.750	0.0018	-0.0045	0.0063
6.775	0.0012	-0.0045	0.0057
6.800	0.0006	-0.0044	0.0050
6.825	-0.0000	-0.0044	0.0044
6.850	-0.0006	-0.0044	0.0037
6.875	-0.0012	-0.0043	0.0031
6.900	-0.0018	-0.0043	0.0025
6.925	-0.0023	-0.0042	0.0019
6.950	-0.0028	-0.0042	0.0013
6.975	-0.0034	-0.0041	0.0008
7.000	-0.0039	-0.0041	0.0002
7.025	-0.0044	-0.0040	-0.0004
7.050	-0.0049	-0.0040	-0.0010
7.075	-0.0054	-0.0039	-0.0015
7.100	-0.0059	-0.0038	-0.0021
7.125	-0.0064	-0.0038	-0.0026
7.150	-0.0069	-0.0037	-0.0032
7.175	-0.0074	-0.0037	-0.0037
7.200	-0.0079	-0.0036	-0.0043
7.225	-0.0085	-0.0036	-0.0049
7.250	-0.0090	-0.0036	-0.0054
7.275	-0.0095	-0.0035	-0.0060
7.300	-0.0100	-0.0035	-0.0065
7.325	-0.0105	-0.0035	-0.0071
7.350	-0.0111	-0.0034	-0.0077
7.375	-0.0116	-0.0034	-0.0082
7.400	-0.0121	-0.0033	-0.0088
7.425	-0.0126	-0.0033	-0.0093
7.450	-0.0132	-0.0033	-0.0099
7.475	-0.0137	-0.0032	-0.0104
7.500	-0.0142	-0.0032	-0.0110
7.525	-0.0147	-0.0032	-0.0115
7.550	-0.0152	-0.0032	-0.0120
7.575	-0.0157	-0.0032	-0.0125
7.600	-0.0162	-0.0032	-0.0130
7.625	-0.0166	-0.0031	-0.0135
7.650	-0.0170	-0.0031	-0.0139
7.675	-0.0174	-0.0031	-0.0143
7.700	-0.0177	-0.0030	-0.0147
7.725	-0.0180	-0.0030	-0.0150
7.750	-0.0183	-0.0030	-0.0154
7.775	-0.0185	-0.0029	-0.0156
7.800	-0.0187	-0.0029	-0.0159
7.825	-0.0189	-0.0028	-0.0161
7.850	-0.0191	-0.0028	-0.0163
7.875	-0.0192	-0.0027	-0.0165
7.900	-0.0193	-0.0027	-0.0166
7.925	-0.0194	-0.0026	-0.0167
7.950	-0.0195	-0.0026	-0.0169
7.975	-0.0195	-0.0026	-0.0170
8.000	-0.0196	-0.0025	-0.0171
8.025	-0.0196	-0.0024	-0.0172
8.050	-0.0196	-0.0024	-0.0173
8.075	-0.0197	-0.0023	-0.0174
8.100	-0.0197	-0.0022	-0.0174
8.125	-0.0197	-0.0021	-0.0175
8.150	-0.0197	-0.0021	-0.0176
8.175	-0.0197	-0.0020	-0.0177
8.200	-0.0197	-0.0019	-0.0178
8.225	-0.0197	-0.0018	-0.0179
8.250	-0.0197	-0.0017	-0.0180
8.275	-0.0197	-0.0016	-0.0181
8.300	-0.0196	-0.0015	-0.0182
8.325	-0.0196	-0.0013	-0.0183
8.350	-0.0196	-0.0012	-0.0184
8.375	-0.0195	-0.0010	-0.0185
8.400	-0.0195	-0.0009	-0.0186
8.425	-0.0194	-0.0007	-0.0187
8.450	-0.0193	-0.0005	-0.0188
8.475	-0.0193	-0.0003	-0.0190
8.500	-0.0192	-0.0001	-0.0191
8.525	-0.0192	0.0001	-0.0193
8.550	-0.0192	0.0002	-0.0194
8.575	-0.0191	0.0004	-0.0196
8.600	-0.0191	0.0006	-0.0198
8.625	-0.0191	0.0008	-0.0199
8.650	-0.0191	0.0010	-0.0201
8.675	-0.0191	0.0012	-0.0204
8.700	-0.0191	0.0015	-0.0206
8.725	-0.0191	0.0017	-0.0209
8.750	-0.0192	0.0020	-0.0211
8.775	-0.0192	0.0022	-0.0214
8.800	-0.0193	0.0025	-0.0218
8.825	-0.0194	0.0027	-0.0221
8.850	-0.0195	0.0030	-0.0225
8.875	-0.0197	0.0032	-0.0229
8.900	-0.0199	0.0035	-0.0234
8.925	-0.0201	0.0038	-0.0239
8.950	-0.0204	0.0040	-0.0244
8.975	-0.0207	0.0043	-0.0250
9.000	-0.0211	0.0046	-0.0257
9.025	-0.0215	0.0049	-0.0264
9.050	-0.0219	0.0052	-0.0271
9.075	-0.0224	0.0055	-0.0279
9.100	-0.0230	0.0058	-0.0288
9.125	-0.0236	0.0060	-0.0297
9.150	-0.0243	0.0063	-0.0306
9.175	-0.0251	0.0066	-0.0317
9.200	-0.0259	0.0069	-0.0327
9.225	-0.0267	0.0071	-0.0338
9.250	-0.0275	0.0074	-0.0350
9.275	-0.0284	0.0077	-0.0361
9.300	-0.0293	0.0080	-0.0373
9.325	-0.0303	0.0083	-0.0385
9.350	-0.0312	0.0086	-0.0397
9.375	-0.0321	0.0089	-0.0409
9.400	-0.0329	0.0091	-0.0421
9.425	-0.0337	0.0094	-0.0432
9.450	-0.0345	0.0098	-0.0442
9.475	-0.0351	0.0101	-0.0452
9.500	-0.0357	0.0104	-0.0461
9.525	-0.0361	0.0107	-0.0468
9.550	-0.0365	0.0110	-0.0475
9.575	-0.0368	0.0114	-0.0481
9.600	-0.0370	0.0117	-0.0486
9.625	-0.0371	0.0120	-0.0490
9.650	-0.0371	0.0123	-0.0493
9.675	-0.0370	0.0126	-0.0496
9.700	-0.0369	0.0129	-0.0498
9.725	-0.0367	0.0132	-0.0499
9.750	-0.0365	0.0135	-0.0500
9.775	-0.0362	0.0138	-0.0500
9.800	-0.0359	0.0141	-0.0500
9.825	-0.0356	0.0144	-0.0499
9.850	-0.0352	0.0147	-0.0499
9.875	-0.0349	0.0149	-0.0498
9.900	-0.0345	0.0152	-0.0497
9.925	-0.0342	0.0154	-0.0496
9.950	-0.0338	0.0157	-0.0495
9.975	-0.0335	0.0159	-0.0493
10.000	-0.0332	0.0161	-0.0492
10.025	-0.0328	0.0162	-0.0491
10.050	-0.0325	0.0164	-0.0489
10.075	-0.0322	0.0165	-0.0488
10.100	-0.0320	0.0166	-0.0486
10.125	-0.0317	0.0167	-0.0485
10.150	-0.0315	0.0168	-0.0483
10.175	-0.0313	0.0169	-0.0482
10.200	-0.0311	0.0169	-0.0480
10.225	-0.0309	0.0169	-0.0479
10.250	-0.0308	0.0170	-0.0477
10.275	-0.0306	0.0170	-0.0476
10.300	-0.0304	0.0170	-0.0474
10.325	-0.0302	0.0170	-0.0472
10.350	-0.0301	0.0170	-0.0471
10.375	-0.0299	0.0170	-0.0469
10.400	-0.0297	0.0170	-0.0467
10.425	-0.0296	0.0170	-0.0466
10.450	-0.0295	0.0170	-0.0464
10.475	-0.0294	0.0169	-0.0463
10.500	-0.0294	0.0169	-0.0463
10.525	-0.0293	0.0168	-0.0462
10.550	-0.0293	0.0167	-0.0461
10.575	-0.0294	0.0167	-0.0460
10.600	-0.0294	0.0165	-0.0459
10.625	-0.0294	0.0164	-0.0459
10.650	-0.0295	0.0163	-0.0458
10.675	-0.0296	0.0162	-0.0457
10.700	-0.0296	0.0160	-0.0457
10.725	-0.0297	0.0159	-0.0456
10.750	-0.0298	0.0157	-0.0455
10.775	-0.0299	0.0156	-0.0455
10.800	-0.0300	0.0154	-0.0454
10.825	-0.0302	0.0152	-0.0454
10.850	-0.0303	0.0150	-0.0453
10.875	-0.0305	0.0148	-0.0453
10.900	-0.0307	0.0145	-0.0453
10.925	-0.0309	0.0143	-0.0452
10.950	-0.0311	0.0140	-0.0452
10.975	-0.0314	0.0138	-0.0451
11.000	-0.0316	0.0135	-0.0451
11.025	-0.0318	0.0132	-0.0451
11.050	-0.0321	0.0129	-0.0450
11.075	-0.0323	0.0127	-0.0450
11.100	-0.0326	0.0124	-0.0450
11.125	-0.0328	0.0121	-0.0450
11.150	-0.0331	0.0119	-0.0449
11.175	-0.0333	0.0116	-0.0449
11.200	-0.0336	0.0113	-0.0449
11.225	-0.0338	0.0111	-0.0449
11.250	-0.0341	0.0108	-0.0449
11.275	-0.0344	0.0106	-0.0449
11.300	-0.0346	0.0103	-0.0449
11.325	-0.0349	0.0100	-0.0449
11.350	-0.0352	0.0098	-0.0450
11.375	-0.0355	0.0095	-0.0450
11.400	-0.0358	0.0092	-0.0450
11.425	-0.0360	0.0090	-0.0450
11.450	-0.0363	0.0087	-0.0450
11.475	-0.0366	0.0085	-0.0450
11.500	-0.0368	0.0082	-0.0450
11.525	-0.0371	0.0080	-0.0450
11.550	-0.0373	0.0077	-0.0450
11.575	-0.0375	0.0075	-0.0450
11.600	-0.0378	0.0073	-0.0450
11.625	-0.0380	0.0070	-0.0450
11.650	-0.0382	0.0068	-0.0450
11.675	-0.0384	0.0065	-0.0449
11.700	-0.0386	0.0063	-0.0449
11.725	-0.0388	0.0061	-0.0448
11.750	-0.0389	0.0058	-0.0448
11.775	-0.0391	0.0056	-0.0447
11.800	-0.0393	0.0053	-0.0446
11.825	-0.0395	0.0051	-0.0446
11.850	-0.0397	0.0048	-0.0445
11.875	-0.0399	0.0046	-0.0444
11.900	-0.0400	0.0043	-0.0444
11.925	-0.0402	0.0041	-0.0443
11.950	-0.0403	0.0039	-0.0441
11.975	-0.0404	0.0036	-0.0440
12.000	-0.0404	0.0033	-0.0438
12.025	-0.0405	0.0031	-0.0436
12.050	-0.0407	0.0028	-0.0435
12.075	-0.0408	0.0025	-0.0434
12.100	-0.0411	0.0023	-0.0433
12.125	-0.0413	0.0020	-0.0433
12.150	-0.0416	0.0017	-0.0433
12.175	-0.0418	0.0014	-0.0432
12.200	-0.0421	0.0011	-0.0432
12.225	-0.0424	0.0009	-0.0432
12.250	-0.0426	0.0006	-0.0432
12.275	-0.0429	0.0003	-0.0432
12.300	-0.0431	0.0001	-0.0432
12.325	-0.0433	-0.0002	-0.0431
12.350	-0.0435	-0.0004	-0.0431
12.375	-0.0437	-0.0007	-0.0430
12.400	-0.0440	-0.0009	-0.0430
12.425	-0.0442	-0.0012	-0.0431
12.450	-0.0445	-0.0014	-0.0431
12.475	-0.0447	-0.0016	-0.0431
12.500	-0.0450	-0.0019	-0.0432
12.525	-0.0452	-0.0021	-0.0432
12.550	-0.0455	-0.0023	-0.0432
12.575	-0.0457	-0.0024	-0.0432
12.600	-0.0459	-0.0026	-0.0433
12.625	-0.0461	-0.0028	-0.0433
12.650	-0.0463	-0.0030	-0.0433
12.675	-0.0465	-0.0032	-0.0433
12.700	-0.0467	-0.0034	-0.0433
12.725	-0.0469	-0.0036	-0.0433
12.750	-0.0471	-0.0039	-0.0432
12.775	-0.0473	-0.0041	-0.0432
12.800	-0.0475	-0.0043	-0.0432
12.825	-0.0477	-0.0045	-0.0432
12.850	-0.0479	-0.0048	-0.0432
12.875	-0.0481	-0.0050	-0.0431
12.900	-0.0482	-0.0052	-0.0430
12.925	-0.0483	-0.0054	-0.0429
12.950	-0.0485	-0.0056	-0.0428
12.975	-0.0486	-0.0058	-0.0428
13.000	-0.0488	-0.0061	-0.0427
13.025	-0.0490	-0.0063	-0.0427
13.050	-0.0492	-0.0065	-0.0427
13.075	-0.0493	-0.0067	-0.0426
13.100	-0.0495	-0.0069	-0.0426
13.125	-0.0496	-0.0071	-0.0425
13.150	-0.0496	-0.0072	-0.0424
13.175	-0.0497	-0.0074	-0.0424
13.200	-0.0498	-0.0075	-0.0423
13.225	-0.0500	-0.0076	-0.0423
13.250	-0.0501	-0.0078	-0.0423
13.275	-0.0503	-0.0079	-0.0424
13.300	-0.0504	-0.0080	-0.0424
13.325	-0.0505	-0.0081	-0.0424
13.350	-0.0506	-0.0082	-0.0424
13.375	-0.0507	-0.0083	-0.0424
13.400	-0.0508	-0.0084	-0.0423
13.425	-0.0509	-0.0085	-0.0423
13.450	-0.0510	-0.0086	-0.0423
13.475	-0.0511	-0.0087	-0.0424
13.500	-0.0512	-0.0088	-0.0424
13.525	-0.0513	-0.0088	-0.0425
13.550	-0.0514	-0.0089	-0.0426
13.575	-0.0515	-0.0089	-0.0426
13.600	-0.0516	-0.0090	-0.0427
13.625	-0.0517	-0.0090	-0.0427
13.650	-0.0518	-0.0090	-0.0428
13.675	-0.0519	-0.0090	-0.0428
13.700	-0.0519	-0.0091	-0.0429
13.725	-0.0520	-0.0091	-0.0429
13.750	-0.0521	-0.0091	-0.0430
13.775	-0.0521	-0.0091	-0.0430
13.800	-0.0522	-0.0091	-0.0431
13.825	-0.0523	-0.0091	-0.0431
13.850	-0.0523	-0.0091	-0.0432
13.875	-0.0524	-0.0091	-0.0432
13.900	-0.0524	-0.0091	-0.0432
13.925	-0.0524	-0.0091	-0.0432
13.950	-0.0524	-0.0091	-0.0432
13.975	-0.0523	-0.0091	-0.0432
14.000	-0.0522	-0.0091	-0.0431
14.025	-0.0522	-0.0091	-0.0431
14.050	-0.0522	-0.0091	-0.0431
14.075	-0.0522	-0.0091	-0.0431
14.100	-0.0522	-0.0090	-0.0431
14.125	-0.0521	-0.0090	-0.0431
14.150	-0.0521	-0.0090	-0.0431
14.175	-0.0521	-0.0090	-0.0432
14.200	-0.0521	-0.0090	-0.0431
14.225	-0.0521	-0.0089	-0.0431
14.250	-0.0520	-0.0089	-0.0431
14.275	-0.0520	-0.0089	-0.0431
14.300	-0.0520	-0.0089	-0.0431
14.325	-0.0520	-0.0089	-0.0431
14.350	-0.0520	-0.0089	-0.0432
14.375	-0.0521	-0.0088	-0.0432
14.400	-0.0521	-0.0088	-0.0433
14.425	-0.0521	-0.0088	-0.0433
14.450	-0.0521	-0.0087	-0.0433
14.475	-0.0521	-0.0087	-0.0434
14.500	-0.0521	-0.0087	-0.0434
14.525	-0.0522	-0.0086	-0.0435
14.550	-0.0523	-0.0086	-0.0437
14.575	-0.0523	-0.0086	-0.0438
14.600	-0.0524	-0.0085	-0.0439
14.625	-0.0525	-0.0085	-0.0441
14.650	-0.0526	-0.0084	-0.0442
14.675	-0.0527	-0.0083	-0.0444
14.700	-0.0528	-0.0083	-0.0445
14.725	-0.0529	-0.0082	-0.0447
14.750	-0.0530	-0.0081	-0.0448
14.775	-0.0531	-0.0081	-0.0450
14.800	-0.0532	-0.0080	-0.0452
14.825	-0.0533	-0.0079	-0.0454
14.850	-0.0534	-0.0079	-0.0455
14.875	-0.0535	-0.0078	-0.0457
14.900	-0.0536	-0.0077	-0.0459
14.925	-0.0537	-0.0077	-0.0461
14.950	-0.0539	-0.0076	-0.0463
14.975	-0.0540	-0.0076	-0.0465
15.000	-0.0542	-0.0075	-0.0467
15.025	-0.0544	-0.0075	-0.0469
15.050	-0.0545	-0.0074	-0.0471
15.075	-0.0547	-0.0074	-0.0473
15.100	-0.0549	-0.0073	-0.0476
15.125	-0.0551	-0.0073	-0.0478
15.150	-0.0553	-0.0072	-0.0481
15.175	-0.0555	-0.0072	-0.0483
15.200	-0.0558	-0.0072	-0.0486
15.225	-0.0561	-0.0071	-0.0490
15.250	-0.0564	-0.0071	-0.0493
15.275	-0.0567	-0.0070	-0.0497
15.300	-0.0571	-0.0070	-0.0501
15.325	-0.0574	-0.0069	-0.0505
15.350	-0.0578	-0.0069	-0.0509
15.375	-0.0581	-0.0068	-0.0513
15.400	-0.0585	-0.0068	-0.0517
15.425	-0.0589	-0.0067	-0.0522
15.450	-0.0594	-0.0066	-0.0528
15.475	-0.0599	-0.0065	-0.0534
15.500	-0.0605	-0.0064	-0.0540
15.525	-0.0611	-0.0064	-0.0547
15.550	-0.0617	-0.0063	-0.0554
15.575	-0.0625	-0.0062	-0.0562
15.600	-0.0632	-0.0062	-0.0570
15.625	-0.0640	-0.0061	-0.0579
15.650	-0.0648	-0.0061	-0.0588
15.675	-0.0657	-0.0060	-0.0597
15.700	-0.0666	-0.0060	-0.0607
15.725	-0.0676	-0.0059	-0.0617
15.750	-0.0686	-0.0059	-0.0628
15.775	-0.0697	-0.0058	-0.0639
15.800	-0.0708	-0.0058	-0.0650
15.825	-0.0719	-0.0057	-0.0662
15.850	-0.0731	-0.0057	-0.0674
15.875	-0.0743	-0.0056	-0.0687
15.900	-0.0755	-0.0055	-0.0699
15.925	-0.0768	-0.0055	-0.0713
15.950	-0.0781	-0.0054	-0.0727
15.975	-0.0796	-0.0053	-0.0743
16.000	-0.0812	-0.0053	-0.0759
16.025	-0.0828	-0.0052	-0.0776
16.050	-0.0845	-0.0051	-0.0794
16.075	-0.0863	-0.0051	-0.0812
16.100	-0.0881	-0.0050	-0.0831
16.125	-0.0899	-0.0050	-0.0849
16.150	-0.0917	-0.0050	-0.0868
16.175	-0.0935	-0.0049	-0.0886
16.200	-0.0951	-0.0049	-0.0902
16.225	-0.0965	-0.0048	-0.0916
16.250	-0.0976	-0.0048	-0.0928
16.275	-0.0985	-0.0047	-0.0937
16.300	-0.0990	-0.0047	-0.0943
